ID;CourseID;Number;Edition;EditionOrder;Year;Revision;InStock;Remark
1;1;2;3;1;;;;
2;1;3;3;1;;;;
3;1;4;3;1;;;;
4;1;5;3;1;;;;
5;1;6;3;1;;;;
6;1;7;3;1;;;;
7;1;8;3;1;;;;
8;1;9;3;1;;;;
9;1;10;3;1;;;;
10;1;11;3;3;;;;
11;1;12;3;2;;;;
12;2;1;3;1;;;;
13;2;2;3;2;;;;
14;2;3;3;2;;;;
15;2;4;3;2;;;;
16;2;5;3;2;;;;
17;2;6;3;2;;;;
18;2;7;3;2;;;;
19;2;8;3;2;;;;
20;2;9;3;2;;;;
21;2;10;3;2;;;;
22;2;11;3;2;;;;
23;2;12;3;2;;;;
24;3;1;3;3;;;;
25;3;2;3;2;;;;
26;3;3;3;2;;;;
27;3;4;3;2;;;;
28;3;5;3;2;;;;
29;3;6;3;2;;;;
30;3;7;3;2;;;;
31;3;8;3;2;;;;
32;3;9;3;2;;;;
33;3;10;3;2;;;;
34;3;11;3;2;;;;
35;3;12;3;2;;;;
36;4;1;3;3;;;;
37;4;2;3;2;;;;
38;4;3;3;2;;;;
39;4;4;3;2;;;;
40;4;5;3;2;;;;
41;4;6;3;2;;;;
42;4;7;3;2;;;;
43;4;8;3;2;;;;
44;4;9;3;2;;;;
45;4;10;3;2;;;;
46;4;11;3;2;;;;
47;4;12;3;2;;;;
48;5;1;3;2;;;;
49;5;2;3;2;;;;
50;5;3;3;2;;;;
51;5;4;3;2;;;;
52;5;5;3;2;;;;
53;5;6;3;2;;;;
54;5;7;3;2;;;;
55;5;8;3;2;;;;
56;5;9;3;2;;;;
57;5;10;3;2;;;;
58;5;11;3;2;;;;
59;5;12;3;2;;;;
60;6;1;3;2;;;;
61;6;2;3;2;;;;
62;6;3;3;2;;;;
63;6;4;3;2;;;;
64;6;5;3;2;;;;
65;6;6;3;2;;;;
66;6;7;3;2;;;;
67;6;8;3;2;;;;
68;6;9;3;2;;;;
69;6;10;3;2;;;;
70;6;11;3;2;;;;
71;6;12;3;2;;;;
72;7;1;3;2;;;;
73;7;2;3;2;;;;
74;7;3;3;2;;;;
75;7;4;3;2;;;;
76;7;5;3;2;;;;
77;7;6;3;2;;;;
78;7;7;3;2;;;;
79;7;8;3;2;;;;
80;7;9;3;2;;;;
81;7;10;3;2;;;;
82;7;11;3;2;;;;
83;7;12;3;2;;;;
84;8;1;3;2;;;;
85;8;2;3;2;;;;
86;8;3;3;2;;;;
87;8;4;3;2;;;;
88;8;5;3;2;;;;
89;8;6;3;2;;;;
90;8;7;3;2;;;;
91;8;8;3;2;;;;
92;8;9;3;2;;;;
93;8;10;3;2;;;;
94;8;11;3;2;;;;
95;8;12;3;2;;;;
96;9;13;3;2;;;;
97;9;14;3;1;;;;
98;9;15;3;1;;;;
99;9;16;3;1;;;;
100;9;17;3;1;;;;
101;9;18;3;1;;;;
102;9;19;3;1;;;;
103;9;20;3;1;;;;
104;9;21;3;1;;;;
105;9;22;3;1;;;;
106;9;23;3;1;;;;
107;9;24;3;1;;;;
108;10;13;3;1;;;;
109;10;14;3;1;;;;
110;10;15;3;1;;;;
111;10;16;3;1;;;;
112;10;17;3;1;;;;
113;10;18;3;1;;;;
114;10;19;3;1;;;;
115;10;20;3;1;;;;
116;10;21;3;1;;;;
117;10;22;3;1;;;;
118;10;23;3;1;;;;
119;10;24;3;1;;;;
120;11;13;3;1;;;;
121;11;14;3;1;;;;
122;11;15;3;1;;;;
123;11;16;3;1;;;;
124;11;17;3;1;;;;
125;11;18;3;1;;;;
126;11;19;3;1;;;;
127;11;20;3;1;;;;
128;11;21;3;1;;;;
129;11;22;3;1;;;;
130;11;23;3;1;;;;
131;11;24;3;1;;;;
132;12;13;3;1;;;;
133;12;14;3;1;;;;
134;12;15;3;1;;;;
135;12;16;3;1;;;;
136;12;17;3;1;;;;
137;12;18;3;1;;;;
138;12;19;3;1;;;;
139;12;20;3;1;;;;
140;12;21;3;1;;;;
141;12;22;3;1;;;;
142;12;23;3;1;;;;
143;12;24;3;1;;;;
144;13;13;3;1;;;;
145;13;14;3;1;;;;
146;13;15;3;1;;;;
147;13;16;3;1;;;;
148;13;17;3;1;;;;
149;13;18;3;1;;;;
150;13;19;3;2;;;;
151;13;20;3;1;;;;
152;13;21;3;1;;;;
153;13;22;3;1;;;;
154;13;23;3;1;;;;
155;13;24;3;1;;;;
156;14;13;3;1;;;;
157;14;14;3;1;;;;
158;14;15;3;1;;;;
159;14;16;3;1;;;;
160;14;17;3;1;;;;
161;14;18;3;1;;;;
162;14;19;3;2;;;;
163;14;20;3;1;;;;
164;14;21;3;1;;;;
165;14;22;3;1;;;;
166;14;23;3;1;;;;
167;14;24;3;1;;;;
168;15;13;3;1;;;;
169;15;14;3;1;;;;
170;15;15;3;1;;;;
171;15;16;3;1;;;;
172;15;17;3;1;;;;
173;15;18;3;1;;;;
174;15;19;3;1;;;;
175;15;20;3;1;;;;
176;15;21;3;1;;;;
177;15;22;3;1;;;;
178;15;23;3;1;;;;
179;15;24;3;1;;;;
180;16;25;3;1;;;;
181;16;26;3;1;;;;
182;16;27;3;1;;;;
183;16;28;3;1;;;;
184;16;29;3;1;;;;
185;16;30;3;1;;;;
186;16;31;3;1;;;;
187;16;32;3;1;;;;
188;16;33;3;1;;;;
189;16;34;3;1;;;;
190;16;35;3;1;;;;
191;16;36;3;1;;;;
192;17;25;3;1;;;;
193;17;26;3;1;;;;
194;17;27;3;1;;;;
195;17;28;3;1;;;;
196;17;29;3;1;;;;
197;17;30;3;1;;;;
198;17;31;3;1;;;;
199;17;32;3;1;;;;
200;17;33;3;1;;;;
201;17;34;3;1;;;;
202;17;35;3;1;;;;
203;17;36;3;1;;;;
204;18;25;3;1;;;;
205;18;26;3;1;;;;
206;18;27;3;1;;;;
207;18;28;3;1;;;;
208;18;29;3;1;;;;
209;18;30;3;1;;;;
210;18;31;3;1;;;;
211;18;32;3;1;;;;
212;18;33;3;1;;;;
213;18;34;3;1;;;;
214;18;35;3;1;;;;
215;18;36;3;1;;;;
216;19;25;3;1;;;;
217;19;26;3;1;;;;
218;19;27;3;1;;;;
219;19;28;3;1;;;;
220;19;29;3;1;;;;
221;19;30;3;1;;;;
222;19;31;3;1;;;;
223;19;32;3;2;;;;
224;19;33;3;1;;;;
225;19;34;3;1;;;;
226;19;35;3;1;;;;
227;19;36;3;1;;;;
228;20;25;3;1;;;;
229;20;26;3;1;;;;
230;20;27;3;1;;;;
231;20;28;3;1;;;;
232;20;29;3;1;;;;
233;20;30;3;1;;;;
234;20;31;3;1;;;;
235;20;32;3;1;;;;
236;20;33;3;1;;;;
237;20;34;3;1;;;;
238;20;35;3;1;;;;
239;20;36;3;1;;;;
240;21;25;3;1;;;;
241;21;26;3;1;;;;
242;21;27;3;1;;;;
243;21;28;3;1;;;;
244;21;29;3;1;;;;
245;21;30;3;1;;;;
246;21;31;3;1;;;;
247;21;32;3;1;;;;
248;21;33;3;1;;;;
249;21;34;3;1;;;;
250;21;35;3;1;;;;
251;21;36;3;1;;;;
252;22;25;3;1;;;;
253;22;26;3;1;;;;
254;22;27;3;1;;;;
255;22;28;3;1;;;;
256;22;29;3;1;;;;
257;22;30;3;1;;;;
258;22;31;3;1;;;;
259;22;32;3;1;;;;
260;22;33;3;1;;;;
261;22;34;3;1;;;;
262;22;35;3;1;;;;
263;22;36;3;1;;;;
264;23;37;3;1;;;;
265;23;38;3;1;;;;
266;23;39;3;1;;;;
267;23;40;3;1;;;;
268;23;41;3;1;;;;
269;23;42;3;1;;;;
270;23;43;3;1;;;;
271;23;44;3;1;;;;
272;23;45;3;1;;;;
273;23;46;3;1;;;;
274;23;47;3;1;;;;
275;23;48;3;1;;;;
276;24;37;3;1;;;;
277;24;38;3;1;;;;
278;24;39;3;1;;;;
279;24;40;3;1;;;;
280;24;41;3;1;;;;
281;24;42;3;1;;;;
282;24;43;3;1;;;;
283;24;44;3;1;;;;
284;24;45;3;1;;;;
285;24;46;3;1;;;;
286;24;47;3;1;;;;
287;24;48;3;1;;;;
288;25;37;3;1;;;;
289;25;38;3;1;;;;
290;25;39;3;1;;;;
291;25;40;3;1;;;;
292;25;41;3;1;;;;
293;25;42;3;1;;;;
294;25;43;3;1;;;;
295;25;44;3;1;;;;
296;25;45;3;1;;;;
297;25;46;3;1;;;;
298;25;47;3;1;;;;
299;25;48;3;1;;;;
300;26;37;3;1;;;;
301;26;38;3;1;;;;
302;26;39;3;1;;;;
303;26;40;3;1;;;;
304;26;41;3;1;;;;
305;26;42;3;1;;;;
306;26;43;3;1;;;;
307;26;44;3;1;;;;
308;26;45;3;1;;;;
309;26;46;3;1;;;;
310;26;47;3;1;;;;
311;26;48;3;1;;;;
312;27;37;3;1;;;;
313;27;38;3;1;;;;
314;27;39;3;1;;;;
315;27;40;3;1;;;;
316;27;41;3;1;;;;
317;27;42;3;1;;;;
318;27;43;3;1;;;;
319;27;44;3;1;;;;
320;27;45;3;1;;;;
321;27;46;3;1;;;;
322;27;47;3;1;;;;
323;27;48;3;1;;;;
324;28;37;3;1;;;;
325;28;38;3;1;;;;
326;28;39;3;1;;;;
327;28;40;3;1;;;;
328;28;41;3;1;;;;
329;28;42;3;1;;;;
330;28;43;3;1;;;;
331;28;44;3;1;;;;
332;28;45;3;1;;;;
333;28;46;3;1;;;;
334;28;47;3;1;;;;
335;28;48;3;1;;;;
336;29;37;3;1;;;;
337;29;38;3;1;;;;
338;29;39;3;1;;;;
339;29;40;3;1;;;;
340;29;41;3;1;;;;
341;29;42;3;1;;;;
342;29;43;3;1;;;;
343;29;44;3;1;;;;
344;29;45;3;1;;;;
345;29;46;3;1;;;;
346;29;47;3;1;;;;
347;29;48;3;1;;;;
348;30;49;3;1;;;;
349;30;50;3;1;;;;
350;30;51;3;1;;;;
351;30;52;3;1;;;;
352;30;53;3;1;;;;
353;30;54;3;1;;;;
354;30;55;3;1;;;;
355;30;56;3;1;;;;
356;30;57;3;1;;;;
357;30;58;3;1;;;;
358;30;59;3;1;;;;
359;30;60;3;1;;;;
360;31;49;3;1;;;;
361;31;50;3;1;;;;
362;31;51;3;1;;;;
363;31;52;3;1;;;;
364;31;53;3;1;;;;
365;31;54;3;1;;;;
366;31;55;3;1;;;;
367;31;56;3;1;;;;
368;31;57;3;1;;;;
369;31;58;3;1;;;;
370;31;59;3;1;;;;
371;31;60;3;1;;;;
372;32;49;3;1;;;;
373;32;50;3;1;;;;
374;32;51;3;1;;;;
375;32;52;3;1;;;;
376;32;53;3;1;;;;
377;32;54;3;1;;;;
378;32;55;3;1;;;;
379;32;56;3;1;;;;
380;32;57;3;1;;;;
381;32;58;3;1;;;;
382;32;59;3;1;;;;
383;32;60;3;1;;;;
384;33;49;3;1;;;;
385;33;50;3;1;;;;
386;33;51;3;1;;;;
387;33;52;3;1;;;;
388;33;53;3;1;;;;
389;33;54;3;1;;;;
390;33;55;3;1;;;;
391;33;56;3;1;;;;
392;33;57;3;1;;;;
393;33;58;3;1;;;;
394;33;59;3;1;;;;
395;33;60;3;1;;;;
396;34;49;3;1;;;;
397;34;50;3;1;;;;
398;34;51;3;1;;;;
399;34;52;3;1;;;;
400;34;53;3;1;;;;
401;34;54;3;1;;;;
402;34;55;3;1;;;;
403;34;56;3;1;;;;
404;34;57;3;1;;;;
405;34;58;3;1;;;;
406;34;59;3;1;;;;
407;34;60;3;1;;;;
408;35;49;3;1;;;;
409;35;50;3;1;;;;
410;35;51;3;1;;;;
411;35;52;3;1;;;;
412;35;53;3;1;;;;
413;35;54;3;1;;;;
414;35;55;3;1;;;;
415;35;56;3;1;;;;
416;35;57;3;1;;;;
417;35;58;3;1;;;;
418;35;59;3;1;;;;
419;35;60;3;1;;;;
420;36;49;3;1;;;;
421;36;50;3;1;;;;
422;36;51;3;1;;;;
423;36;52;3;1;;;;
424;36;53;3;1;;;;
425;36;54;3;1;;;;
426;36;55;3;1;;;;
427;36;56;3;1;;;;
428;36;57;3;1;;;;
429;36;58;3;1;;;;
430;36;59;3;1;;;;
431;36;60;3;1;;;;
432;37;61;3;1;;;;
433;37;62;3;1;;;;
434;37;63;3;1;;;;
435;37;64;3;1;;;;
436;37;65;3;1;;;;
437;37;66;3;1;;;;
438;37;67;3;1;;;;
439;37;68;3;1;;;;
440;37;69;3;1;;;;
441;37;70;3;1;;;;
442;37;71;3;1;;;;
443;37;72;3;1;;;;
444;38;61;3;1;;;;
445;38;62;3;1;;;;
446;38;63;3;1;;;;
447;38;64;3;1;;;;
448;38;65;3;1;;;;
449;38;66;3;1;;;;
450;38;67;3;1;;;;
451;38;68;3;1;;;;
452;38;69;3;1;;;;
453;38;70;3;1;;;;
454;38;71;3;1;;;;
455;38;72;3;1;;;;
456;39;61;3;1;;;;
457;39;62;3;1;;;;
458;39;63;3;1;;;;
459;39;64;3;1;;;;
460;39;65;3;1;;;;
461;39;66;3;1;;;;
462;39;67;3;1;;;;
463;39;68;3;1;;;;
464;39;69;3;1;;;;
465;39;70;3;1;;;;
466;39;71;3;1;;;;
467;39;72;3;1;;;;
468;40;61;3;1;;;;
469;40;62;3;1;;;;
470;40;63;3;1;;;;
471;40;64;3;1;;;;
472;40;65;3;1;;;;
473;40;66;3;1;;;;
474;40;67;3;1;;;;
475;40;68;3;1;;;;
476;40;69;3;1;;;;
477;40;70;3;1;;;;
478;40;71;3;1;;;;
479;40;72;3;1;;;;
480;41;61;3;1;;;;
481;41;62;3;1;;;;
482;41;63;3;1;;;;
483;41;64;3;1;;;;
484;41;65;3;1;;;;
485;41;66;3;1;;;;
486;41;67;3;1;;;;
487;41;68;3;1;;;;
488;41;69;3;1;;;;
489;41;70;3;1;;;;
490;41;71;3;1;;;;
491;41;72;3;1;2013;2020;1;
492;42;61;3;1;;;;
493;42;62;3;1;;;;
494;42;63;3;1;;;;
495;42;64;3;1;;;;
496;42;65;3;1;;;;
497;42;66;3;1;;;;
498;42;67;3;1;;;;
499;42;68;3;1;;;;
500;42;69;3;1;;;;
501;42;70;3;1;;;;
502;42;71;3;1;;;;
503;42;72;3;1;;;;
504;43;61;3;1;;;;
505;43;62;3;1;;;;
506;43;63;3;1;;;;
507;43;64;3;1;;;;
508;43;65;3;1;;;;
509;43;66;3;1;;;;
510;43;67;3;1;;;;
511;43;68;3;1;;;;
512;43;69;3;1;;;;
513;43;70;3;1;;;;
514;43;71;3;1;;;;
515;43;72;3;1;;;;
516;44;73;3;1;2011;2013;1;
517;44;74;3;1;2011;2018;1;
518;44;75;3;1;2011;2013;1;
519;44;76;3;1;2011;2018;1;
520;44;77;3;1;2011;2015;1;
521;44;78;3;1;2011;2020;1;
522;44;79;3;1;2011;NA;1;
523;44;80;3;1;2011;2013;1;
524;44;81;3;1;2011;2016;1;
525;44;82;3;1;2011;2016;1;
526;44;83;3;1;;;;
527;44;84;3;1;;;;
528;45;73;3;1;1983;2013;1;
529;45;74;3;1;1983;1996;1;
530;45;75;3;1;1983;2006;1;
531;45;76;3;1;2021;NA;1;
532;45;77;3;1;1983;2001;1;
533;45;78;3;1;1983;2009;1;
534;45;79;3;1;1983;1997;1;
535;45;80;3;1;1983;1996;1;
536;45;81;3;1;1983;2007;1;
537;45;82;3;1;1983;2002;1;
538;45;83;3;1;;;;
539;45;84;3;1;;;;
540;46;73;3;1;;;;
541;46;74;3;1;;;;
542;46;75;3;1;;;;
543;46;76;3;1;;;;
544;46;77;3;1;;;;
545;46;78;3;1;;;;
546;46;79;3;1;;;;
547;46;80;3;1;;;;
548;46;81;3;1;;;;
549;46;82;3;1;;;;
550;46;83;3;1;;;;
551;46;84;3;1;;;;
552;47;73;3;1;;;;
553;47;74;3;1;;;;
554;47;75;3;1;;;;
555;47;76;3;1;;;;
556;47;77;3;1;;;;
557;47;78;3;1;;;;
558;47;79;3;1;;;;
559;47;80;3;1;;;;
560;47;81;3;1;;;;
561;47;82;3;1;;;;
562;47;83;3;1;;;;
563;47;84;3;1;;;;
564;48;74;3;1;;;;
565;48;75;3;1;;;;
566;48;76;3;1;;;;
567;48;77;3;1;;;;
568;48;78;3;1;;;;
569;48;79;3;1;;;;
570;48;80;3;1;;;;
571;48;81;3;1;;;;
572;48;82;3;1;;;;
573;48;83;3;1;;;;
574;48;84;3;1;;;;
575;49;73;3;1;2013;NA;1;
576;49;74;3;1;2013;NA;1;
577;49;75;3;1;;;;
578;49;76;3;1;;;;
579;49;77;3;1;2013;2021;1;
580;49;78;3;1;2013;2017;1;
581;49;79;3;1;2013;NA;1;
582;49;80;3;1;2013;2019;1;
583;49;81;3;1;2013;NA;1;
584;49;82;3;1;;;;
585;49;83;3;1;2013;NA;1;
586;49;84;3;1;2013;NA;1;
587;50;73;3;1;;;;
588;50;74;3;1;;;;
589;50;75;3;1;;;;
590;50;76;3;1;;;;
591;50;77;3;1;;;;
592;50;78;3;1;;;;
593;51;1;3;1;;;;
594;51;2;3;1;;;;
595;51;3;3;1;;;;
596;52;73;3;1;;;;
597;52;74;3;1;;;;
598;52;75;3;1;;;;
599;52;76;3;1;;;;
600;52;77;3;1;;;;
601;52;78;3;1;;;;
602;52;79;3;1;;;;
603;52;80;3;1;;;;
604;52;81;3;1;;;;
605;52;82;3;1;;;;
606;52;83;3;1;;;;
607;52;84;3;1;;;;
608;53;85;3;1;;;;
609;53;86;3;1;;;;
610;53;87;3;1;;;;
611;53;88;3;1;2012;2019;1;
612;53;89;3;1;;;;
613;53;90;3;1;;;;
614;53;91;3;1;;;;
615;53;92;3;1;2012;2018;1;
616;53;93;3;1;;;;
617;53;94;3;1;;;;
618;53;95;3;1;;;;
619;53;96;3;1;;;;
620;54;85;3;1;1985;1997;1;
621;54;86;3;1;;;;
622;54;87;3;1;1985;2015;1;
623;54;88;3;1;1985;1998;1;
624;54;89;3;1;;;;
625;54;90;3;1;;;;
626;54;91;3;1;;;;
627;54;92;3;1;1985;1996;2;
628;54;93;3;1;1985;1996;1;
629;54;94;3;1;;;1;
630;54;95;3;1;;;1;
631;54;96;3;1;;;1;
632;55;85;3;1;;;;
633;55;86;3;1;;;;
634;55;87;3;1;;;;
635;55;88;3;1;;;;
636;55;89;3;1;;;;
637;55;90;3;1;;;;
638;55;91;3;1;;;;
639;55;92;3;1;;;;
640;55;93;3;1;;;;
641;55;94;3;1;;;;
642;55;95;3;1;;;;
643;55;96;3;1;;;;
644;56;86;3;1;;;;
645;56;87;3;1;;;;
646;56;88;3;1;;;;
647;56;89;3;1;;;;
648;56;90;3;1;;;;
649;56;91;3;1;;;;
650;56;92;3;1;;;;
651;56;93;3;1;;;;
652;56;94;3;1;;;;
653;56;95;3;1;;;;
654;56;96;3;1;;;;
655;57;85;3;1;2016;NA;1;
656;57;86;3;1;2016;NA;1;
657;57;87;3;1;;;;
658;57;88;3;1;;;;
659;57;89;3;1;;;;
660;57;90;3;1;;;;
661;57;91;3;1;;;;
662;57;92;3;1;2016;NA;1;
663;57;93;3;1;2016;NA;1;
664;57;94;3;1;;;;
665;57;95;3;1;;;;
666;57;96;3;1;;;;
667;58;85;3;1;;;;
668;58;86;3;1;;;;
669;58;87;3;1;;;;
670;58;88;3;1;;;;
671;58;89;3;1;;;;
672;58;90;3;1;;;;
673;58;91;3;1;;;;
674;58;92;3;1;;;;
675;58;93;3;1;;;;
676;58;94;3;1;;;;
677;58;95;3;1;;;;
678;58;96;3;1;;;;
679;59;97;2;1;1974;NA;1;
680;59;98;2;1;1974;2005;1;
681;59;99;2;1;1974;2002;1;
682;59;100;2;1;1974;1995;1;
683;59;101;2;1;;;;
684;59;102;2;1;1974;1997;1;
685;59;103;2;1;1974;2002;2;
686;59;104;2;1;1974;2002;;
687;59;105;2;1;1974;NA;2;
688;59;106;2;1;1974;1995;2;
689;59;107;2;1;1974;2002;1;
690;59;108;2;1;2010;2018;1;
691;60;97;3;1;;;;
692;60;98;3;1;2017;NA;1;
693;60;99;3;1;2017;NA;1;
694;60;100;3;1;2017;NA;1;
695;60;101;3;1;;;;
696;60;102;3;1;;;;
697;61;97;3;1;;;;
698;61;98;3;1;;;;
699;61;99;3;1;;;;
700;61;100;3;1;1996;NA;1;
701;61;101;3;1;1996;2005;1;
702;61;102;3;1;1996;2005;1;
703;61;103;3;1;1996;2001;1;
704;61;104;3;1;1996;2000;1;
705;61;105;3;1;1996;2000;1;
706;61;106;3;1;1996;2001;1;
707;61;107;3;1;1996;1999;1;
708;61;108;3;1;1996;2002;1;
709;62;97;3;1;1987;2005;1;
710;62;98;3;1;1987;2011;1;
711;62;99;3;1;1987;2006;1;
712;62;100;3;1;1987;2002;1;
713;62;101;3;1;;;1;
714;62;102;3;1;1987;1996;1;
715;62;103;3;1;1987;2001;1;
716;62;104;3;1;1987;1996;1;
717;62;105;3;1;;;1;
718;62;106;3;1;;;1;
719;62;107;3;1;1987;2014;1;
720;62;108;3;1;1987;2013;1;
721;63;97;3;1;;;;
722;63;98;3;1;;;;
723;63;99;3;1;;;;
724;63;100;3;1;;;;
725;63;101;3;1;;;;
726;63;102;3;1;;;;
727;63;103;3;1;;;;
728;63;104;3;1;;;;
729;63;105;3;1;;;;
730;63;106;3;1;;;;
731;63;107;3;1;;;;
732;63;108;3;1;;;;
733;64;1;3;1;;;;
734;64;2;3;1;;;;
735;65;1;3;1;1996;2005;1;
736;65;2;3;1;1996;NA;1;
737;65;3;3;1;1996;2000;1;
738;65;4;3;1;1996;NA;1;
739;65;5;3;1;1996;NA;1;
740;65;6;3;1;1996;2013;1;
741;65;7;3;1;1996;NA;1;
742;65;8;3;1;1996;NA;1;
743;65;9;3;1;1996;NA;1;
744;65;10;3;1;1996;NA;1;
745;65;11;3;1;1996;2001;1;
746;65;12;3;1;1996;NA;1;
747;66;97;3;1;;;;
748;66;98;3;1;;;;
749;66;99;3;1;;;;
750;66;100;3;1;;;;
751;66;101;3;1;;;;
752;66;102;3;1;;;;
753;66;103;3;1;;;;
754;66;104;3;1;;;;
755;66;105;3;1;;;;
756;66;106;3;1;;;;
757;66;107;3;1;;;;
758;66;108;3;1;;;;
759;67;1;3;1;;;;
760;67;2;3;1;;;;
761;67;3;3;1;;;;
762;67;4;3;1;;;;
763;67;5;3;1;;;;
764;67;6;3;1;;;;
765;67;7;3;1;;;;
766;67;8;3;1;;;;
767;67;9;3;1;;;;
768;67;10;3;1;;;;
769;68;97;3;1;;;;
770;68;98;3;1;;;;
771;68;99;3;1;;;;
772;68;100;3;1;;;;
773;68;101;3;1;;;;
774;68;102;3;1;;;;
775;68;103;3;1;;;;
776;68;104;3;1;;;;
777;68;105;3;1;;;;
778;68;106;3;1;;;;
779;68;107;3;1;;;;
