ID;CourseID;Number;Edition;EditionOrder;Year;Revision;InStock;Remark
780;68;108;3;1;;;;
781;69;1;3;1;;;;
782;69;2;3;1;;;;
783;69;3;3;1;;;;
784;69;4;3;1;;;;
785;69;5;3;1;;;;
786;69;6;3;1;;;;
787;70;5;3;1;;;;
788;70;6;3;1;;;;
789;71;5;3;1;;;;
790;71;6;3;1;;;;
791;72;1;3;1;;;;
792;72;2;3;1;;;;
793;72;3;3;1;;;;
794;72;4;3;1;;;;
795;72;5;3;1;;;;
796;72;6;3;1;;;;
797;73;1;3;1;;;;
798;73;2;3;1;;;;
799;73;3;3;1;;;;
800;73;4;3;1;;;;
801;73;98;3;1;;;;
802;48;73;3;1;;;;
803;73;100;3;1;;;;
805;73;102;3;1;;;;
807;73;104;3;1;;;;
809;73;106;3;1;;;;
811;73;108;3;1;;;;
812;74;1;3;1;;;;
813;74;2;3;1;;;;
814;74;3;3;1;;;;
815;74;4;3;1;;;;
816;74;5;3;1;;;;
817;75;97;3;1;2019;NA;1;
818;75;98;3;1;;;;
819;75;99;3;1;;;;
820;75;100;3;1;2019;NA;1;
821;75;101;3;1;2019;NA;1;
822;75;102;3;1;2019;NA;1;
823;75;103;3;1;;;;
824;75;104;3;1;;;;
825;75;105;3;1;;;;
826;75;106;3;1;2020;NA;1;
827;75;107;3;1;2020;NA;2;
828;75;108;3;1;2020;NA;1;
829;76;1;3;1;;;;
830;76;2;3;1;;;;
831;76;3;3;1;;;;
832;76;4;3;1;;;;
833;76;5;3;1;;;;
834;76;6;3;1;;;;
835;77;1;3;1;1991;2002;1;
836;77;2;3;1;1991;2002;1;
837;77;3;3;1;1991;2002;1;
838;77;4;3;1;1991;2003;1;
839;77;5;3;1;1991;2002;1;
840;77;6;3;1;;;;
841;78;1;3;1;;;;
842;78;2;3;1;;;;
843;78;3;3;1;;;;
844;78;4;3;1;;;;
845;79;97;3;1;;;;
846;79;98;3;1;;;;
847;79;99;3;1;;;;
848;79;100;3;1;;;;
849;79;101;3;1;;;;
850;79;102;3;1;;;;
851;79;103;3;1;;;;
852;79;104;3;1;;;;
853;79;105;3;1;;;;
854;79;106;3;1;;;;
855;79;107;3;1;;;;
856;79;108;3;1;;;;
857;80;97;3;1;;;;
858;80;98;3;1;;;;
859;80;99;3;1;;;;
860;80;100;3;1;;;;
861;80;101;3;1;;;;
862;80;102;3;1;;;;
863;80;103;3;1;;;;
864;80;104;3;1;;;;
865;80;105;3;1;;;;
866;80;106;3;1;;;;
867;80;107;3;1;;;;
868;80;108;3;1;;;;
869;81;1;3;1;;;;heeft toets (1 star) en essay (2 stars). Deze regel staat voor de toets
870;81;2;3;1;2018;NA;1;Deze heeft ook drie sterren, voor ‚‚n PACE?
871;151;97;0;1;;;;heeft toets (1 star) en essay (2 stars). Deze regel staat voor de toets
872;151;102;0;1;;;;
873;152;98;0;1;2019;NA;1;6 sterren verdeeld over vier PACEs, vandaar om en om 1 en 2 sterren.
874;152;99;0;1;2019;NA;1;
875;152;100;0;1;2019;NA;1;
876;152;101;0;1;2019;NA;1;
877;82;1;3;1;1994;2012;2;
878;82;2;3;1;1994;2011;1;
879;82;3;3;1;1994;2012;1;
880;82;4;3;1;1994;2017;1;
881;82;5;3;1;1994;2013;1;
882;82;6;3;1;1994;2011;1;
883;83;1;3;1;2000;2002;3;
884;83;2;3;1;2000;2002;3;
885;83;3;3;1;2000;2002;2;
886;83;4;3;1;;;;
887;83;5;3;1;2000;2002;2;
888;83;6;3;1;2000;2002;1;
889;83;7;3;1;2000;2002;1;
890;83;8;3;1;2000;2003;1;
891;83;9;3;1;2000;2003;3;
892;83;10;3;1;2001;2003;2;
893;83;11;3;1;;;;
894;83;12;3;1;;;;
895;85;1;3;1;;;;
896;85;2;3;1;;;;
897;85;3;3;1;;;;
898;85;4;3;1;;;;
899;85;5;3;1;;;;
900;85;6;3;1;;;;
901;85;7;3;1;;;;
902;85;8;3;1;;;;
903;86;109;3;1;;;;
904;86;110;3;1;;;;
905;86;111;3;1;1993;2011;1;
906;86;112;3;1;1993;2009;1;
907;86;113;3;1;1993;2005;1;
908;86;114;3;1;;;;
909;86;115;3;1;1993;1996;1;
910;86;116;3;1;1993;2015;1;
911;86;117;3;1;1993;2002;1;
912;86;118;3;1;1993;2012;1;
913;86;119;3;1;1993;2004;1;
914;86;120;3;1;1993;1997;1;
915;87;109;3;1;1989;1999;1;
916;87;110;3;1;1989;2001;1;
917;87;111;3;1;1989;1998;1;
918;87;112;3;1;1989;1996;1;
919;87;113;3;1;1989;1997;1;
920;87;114;3;1;;;1;
921;87;115;3;1;1989;2019;1;
922;87;116;3;1;1989;1996;1;
923;87;117;3;1;1989;1997;1;
924;87;118;3;1;1989;2005;1;
925;87;119;3;1;1989;2002;1;
926;87;120;3;1;1989;2002;1;
927;88;3;3;1;;;;
928;88;4;3;1;;;;
929;88;5;3;1;;;;
930;90;109;3;1;1992;2013;1;
931;90;110;3;1;1992;2013;1;
932;90;111;3;1;1992;2013;1;
933;90;112;3;1;1992;2015;1;
934;90;113;3;1;1992;2013;1;
935;90;114;3;1;1992;2013;1;
936;90;115;3;1;1992;2016;1;
937;90;116;3;1;1992;2013;1;
938;90;117;3;1;1992;2012;1;
939;90;118;3;1;1992;2013;1;
940;90;119;3;1;1992;2013;1;
941;90;120;3;1;1992;2013;1;
942;91;1;3;1;;;;
943;91;2;3;1;;;;
944;91;3;3;1;;;;
945;91;4;3;1;;;;
946;91;5;3;1;;;;
947;91;6;3;1;;;;
948;91;7;3;1;;;;
949;91;8;3;1;;;;
950;91;9;3;1;;;;
951;91;10;3;1;;;;
952;92;7;3;1;2019;NA;3;
953;92;8;3;1;2019;NA;2;
954;93;1;3;1;1980;1998;1;
955;93;2;3;1;1980;2001;1;
956;93;3;3;1;1980;NA;1;
957;93;4;3;1;1980;NA;2;
958;93;5;3;1;1980;NA;1;
959;60;103;3;1;2017;NA;1;
960;60;104;3;1;;;;
961;60;105;3;1;;;;
962;60;106;3;1;2018;NA;1;
963;60;107;3;1;2018;NA;1;
964;60;108;3;1;2018;NA;1;
965;95;109;3;1;;;;
966;95;110;3;1;;;;
967;95;111;3;1;;;;
968;95;112;3;1;;;;
969;95;113;3;1;;;;
970;95;114;3;1;;;;
971;95;115;3;1;;;;
972;95;116;3;1;;;;
973;95;117;3;1;;;;
974;95;118;3;1;;;;
975;95;119;3;1;;;;
976;95;120;3;1;;;;
977;96;109;3;1;;;;
978;96;110;3;1;;;;
979;96;111;3;1;;;;
980;96;112;3;1;;;;
981;96;113;3;1;;;;
982;96;114;3;1;;;;
983;98;121;3;1;1993;2017;1;
984;98;122;3;1;1993;2000;1;
985;98;123;3;1;1993;1995;1;
986;98;124;3;1;1993;1995;1;
987;98;125;3;1;1993;1995;1;
988;98;126;3;1;1993;2016;1;
989;98;127;3;1;1993;1996;1;
990;98;128;3;1;1993;1996;1;
991;98;129;3;1;1993;1996;1;
992;98;130;3;1;1993;2017;1;
993;98;131;3;1;1993;2017;1;
994;98;132;3;1;1993;1999;1;
995;99;1;3;1;;;;
996;99;2;3;1;;;;
997;99;3;3;1;;;;
998;99;4;3;1;;;;
999;99;5;3;1;;;;
1000;101;121;3;1;1990;1998;2;
1001;101;122;3;1;1990;2002;2;
1002;101;123;3;1;1990;2014;2;
1003;101;124;3;1;1990;1997;2;
1004;101;125;3;1;1990;1999;1;
1005;101;126;3;1;1990;1997;1;
1006;101;127;3;1;1990;2005;1;
1007;101;128;3;1;1990;1998;1;
1008;101;129;3;1;1990;1999;1;
1009;101;130;3;1;1990;2000;1;
1010;101;131;3;1;1990;1996;1;
1011;101;132;3;1;1990;2001;1;
1012;102;1;3;1;;;;
1013;102;2;3;1;;;;
1014;102;3;3;1;;;;
1015;103;1;3;1;;;;
1016;103;2;3;1;;;;
1017;103;3;3;1;;;;
1018;103;4;3;1;;;;
1019;103;5;3;1;;;;
1020;103;6;3;1;;;;
1021;104;121;3;1;;;;
1022;104;122;3;1;;;;
1023;104;123;3;1;;;;
1024;104;124;3;1;;;;
1025;104;125;3;1;;;;
1026;104;126;3;1;;;;
1027;104;127;3;1;;;;
1028;104;128;3;1;;;;
1029;104;129;3;1;;;;
1030;104;130;3;1;;;;
1031;104;131;3;1;;;;
1032;104;132;3;1;;;;
1033;105;121;3;1;1995;2016;1;
1034;105;122;3;1;1995;2013;1;
1035;105;123;3;1;1995;2013;1;
1036;105;124;3;1;1995;2013;1;
1037;105;125;3;1;1995;2013;1;
1038;105;126;3;1;1995;2013;1;
1039;105;127;3;1;1995;2013;1;
1040;105;128;3;1;1995;2013;1;
1041;105;129;3;1;1995;2013;1;
1042;105;130;3;1;1995;2014;1;
1043;105;131;3;1;1995;2014;1;
1044;105;132;3;1;1995;2014;1;
1045;106;121;3;1;;;;
1046;106;122;3;1;1974;1995;1;
1047;106;123;3;1;1974;2001;1;
1048;106;124;3;1;;;;
1049;106;125;3;1;;;;
1050;106;126;3;1;;;;
1051;106;127;3;1;1976;2014;1;
1052;106;128;3;1;1976;NA;1;
1053;106;129;3;1;;;;
1054;106;130;3;1;;;;
1055;106;131;3;1;;;;
1056;106;132;3;1;;;;
1057;107;121;3;1;;;;
1058;107;122;3;1;;;;
1059;107;123;3;1;;;;
1060;107;124;3;1;;;;
1061;107;125;3;1;;;;
1062;107;126;3;1;;;;
1063;107;127;3;1;;;;
1064;107;128;3;1;;;;
1065;107;129;3;1;;;;
1066;107;130;3;1;;;;
1067;107;131;3;1;;;;
1068;107;132;3;1;;;;
1069;108;1;3;1;1975;NA;1;
1070;108;2;3;1;1975;2000;1;
1071;108;3;3;1;1976;NA;1;
1072;108;4;3;1;1976;1997;1;
1073;108;5;3;1;1976;2000;1;
1074;108;6;3;1;1976;NA;1;
1075;108;7;3;1;1976;NA;1;
1076;108;8;3;1;1979;NA;1;
1077;108;9;3;1;1976;NA;1;
1078;108;10;3;1;1976;NA;1;
1079;109;11;3;1;1976;NA;1;
1080;109;12;3;1;1976;NA;1;
1081;109;13;3;1;1976;NA;1;
1082;109;14;3;1;1976;NA;1;
1083;109;15;3;1;1981;2008;1;
1084;109;16;3;1;1976;1996;1;
1085;109;17;3;1;1976;NA;1;
1086;109;18;3;1;1976;NA;1;
1087;109;19;3;1;1976;NA;1;
1088;109;20;3;1;1976;NA;1;
1089;110;139;3;1;2010;2022;1;
1090;110;140;3;1;2009;NA;1;
1091;110;141;3;1;2014;NA;1;
1092;110;142;3;1;2018;NA;1;
1093;110;143;3;1;2021;NA;1;
1094;110;144;3;1;;;;
1095;111;133;3;1;2004;2013;1;
1096;111;134;3;1;2004;2014;1;
1097;111;135;3;1;2004;2010;1;
1098;111;136;3;1;2004;2013;1;
1099;111;137;3;1;2004;2011;1;
1100;111;138;3;1;2004;NA;1;
1101;112;11;3;1;2008;NA;1;
1102;112;12;3;1;2008;NA;1;
1103;112;13;3;1;2008;NA;1;
1104;112;14;3;1;2008;NA;1;
1105;112;15;3;1;2008;NA;1;
1106;112;16;3;1;2008;NA;1;
1107;112;17;3;1;2008;NA;1;
1108;112;18;3;1;2008;NA;1;
1109;112;19;3;1;2008;NA;1;
1110;112;20;3;1;2008;NA;1;
1111;113;133;3;1;1993;2015;1;
1112;113;134;3;1;1993;2008;1;
1113;113;135;3;1;1993;1995;1;
1114;113;136;3;1;1993;2004;1;
1115;113;137;3;1;1993;2007;1;
1116;113;138;3;1;1993;2001;1;
1117;113;139;3;1;1993;1996;1;
1118;113;140;3;1;1993;NA;1;
1119;113;141;3;1;1993;1997;1;
1120;113;142;3;1;1993;1997;1;
1121;113;143;3;1;1993;2007;1;
1122;113;144;3;1;1993;2000;1;
1123;114;11;3;1;;;;
1124;114;12;3;1;;;;
1125;114;13;3;1;;;;
1126;114;14;3;1;;;;
1127;114;15;3;1;;;;
1128;114;16;3;1;;;;
1129;114;17;3;1;;;;
1130;114;18;3;1;;;;
1131;114;19;3;1;;;;
1132;114;20;3;1;;;;
1133;115;7;3;1;;;;
1134;115;8;3;1;;;;
1135;116;1;3;1;1980;2000;1;
1136;116;2;3;1;1980;NA;1;
1137;116;3;3;1;1980;NA;1;
1138;116;4;3;1;1980;NA;1;
1139;116;5;3;1;1980;2000;1;
1140;116;6;3;1;1980;NA;1;
1141;116;7;3;1;1980;NA;1;
1142;116;8;3;1;1980;NA;1;
1143;116;9;3;1;1980;NA;1;
1144;116;10;3;1;1980;NA;1;
1145;117;133;3;1;1987;1998;1;
1146;117;134;3;1;1987;2012;1;
1147;117;135;3;1;1987;2014;1;
1148;117;136;3;1;1987;1995;1;
1149;117;137;3;1;1987;2006;1;
1150;117;138;3;1;1987;2014;1;
1151;117;139;3;1;1987;2014;1;
1152;117;140;3;1;1987;2002;1;
1153;117;141;3;1;1987;2014;1;
1154;117;142;3;1;1987;2014;1;
1155;117;143;3;1;1987;2014;1;
1156;117;144;3;1;1987;1995;1;
1157;118;85;3;1;;;;
1158;118;86;3;1;;;;
1159;118;87;3;1;;;;
1160;118;88;3;1;;;;
1161;118;89;3;1;;;;
1162;118;90;3;1;;;;
1163;118;91;3;1;;;;
1164;118;92;3;1;;;;
1165;118;93;3;1;;;;
1166;118;94;3;1;;;;
1167;118;95;3;1;;;;
1168;118;96;3;1;;;;
1169;164;133;3;1;1997;NA;1;
1170;164;134;3;1;1997;NA;1;
1171;164;135;3;1;1997;1999;1;
1172;164;136;3;1;1997;NA;2;
1173;164;137;3;1;1997;NA;1;
1174;164;138;3;1;1997;1999;1;
1175;165;139;3;1;1998;2000;1;
1176;165;140;3;1;1998;2016;1;
1177;165;141;3;1;1998;NA;1;
1178;165;142;3;1;1998;NA;1;
1179;165;143;3;1;1998;NA;1;
1180;165;144;3;1;1998;NA;1;
1181;120;133;3;1;;;;
1182;120;134;3;1;;;;
1183;120;135;3;1;;;;
1184;120;136;3;1;;;;
1185;120;137;3;1;;;;
1186;120;138;3;1;;;;
1187;121;11;3;1;1977;2004;1;
1188;121;12;3;1;1977;NA;1;
1189;121;13;3;1;1977;2015;1;
1190;121;14;3;1;1977;1999;1;
1191;121;15;3;1;1977;1999;1;
1192;121;16;3;1;1977;1996;1;
1193;121;17;3;1;1977;2007;1;
1194;121;18;3;1;1977;1997;1;
1195;121;19;3;1;1977;2014;1;
1196;121;20;3;1;1977;1998;1;
1197;122;133;3;1;;;;
1198;122;134;3;1;;;;
1199;122;135;3;1;;;;
1200;122;136;3;1;;;;
1201;123;6;3;1;1980;NA;2;
1202;123;7;3;1;1981;NA;1;
1203;123;8;3;1;1980;NA;1;
1204;123;9;3;1;1980;NA;1;
1205;123;10;3;1;1980;NA;1;
1206;124;133;3;1;2002;NA;1;
1207;124;134;3;1;2001;2006;1;
1208;124;135;3;1;1974;1999;1;
1209;124;136;3;1;1974;1999;1;
1210;124;137;3;1;1974;2000;1;
1211;124;138;3;1;1974;NA;1;
1212;162;1;3;1;1978;NA;1;
1213;162;2;3;1;1978;NA;1;
1214;162;3;3;1;1978;1998;1;
1215;162;4;3;1;1978;2000;1;
1216;162;5;3;1;1978;2002;1;
1217;162;6;3;1;1974;NA;1;
1218;162;7;3;1;1978;1998;1;
1219;162;8;3;1;1978;NA;1;
1220;162;9;3;1;1978;NA;1;
1221;162;10;3;1;1978;NA;1;
1222;131;134;3;1;2020;NA;1;
1223;131;133;3;1;2020;NA;1;
1224;127;1;3;1;1976;2012;1;
1225;127;2;3;1;1976;NA;1;
1226;127;3;3;1;1976;2005;1;
1227;127;4;3;1;1976;NA;1;
1228;127;5;3;1;1976;NA;1;
1229;127;6;3;1;1976;NA;1;
1230;127;7;3;1;1976;1994;1;
1231;127;8;3;1;1976;1993;1;
1232;127;9;3;1;1976;1997;1;
1233;127;10;3;1;1976;2012;1;
1234;130;1;3;1;;;;
1235;130;2;3;1;;;;
1236;130;3;3;1;;;;
1237;130;4;3;1;;;;
1238;130;5;3;1;;;;
1239;130;6;3;1;;;;
1240;130;7;3;1;;;;
1241;130;8;3;1;;;;
1242;130;9;3;1;;;;
1243;130;10;3;1;;;;
1244;130;11;3;1;;;;
1245;130;12;3;1;;;;
1246;130;13;3;1;;;;
1247;130;14;3;1;;;;
1248;130;15;3;1;;;;
1249;130;16;3;1;;;;
1250;131;133;3;1;1988;NA;1;
1251;131;134;3;1;1974;1995;1;
1252;131;135;3;1;1974;1999;1;
1253;131;136;3;1;1975;NA;1;
1254;131;137;3;1;1975;2000;1;
1255;131;138;3;1;1975;1998;1;
1256;131;139;3;1;1975;NA;1;
1257;131;140;3;1;1976;NA;1;
1258;131;141;3;1;1976;NA;1;
1259;131;142;3;1;1976;NA;1;
1260;131;143;3;1;1976;1992;1;
1261;131;144;3;1;1976;NA;2;
1262;129;1;3;1;;;;PACE + Activity Pac
1263;129;2;3;1;;;;PACE + Activity Pac
1264;129;3;3;1;;;;PACE + Activity Pac
1265;129;4;3;1;;;;PACE + Activity Pac
1266;129;5;3;1;;;;PACE + Activity Pac
1267;129;6;3;1;;;;PACE + Activity Pac
1268;147;49;3;1;;;;
1269;147;50;3;1;;;;
1270;147;51;3;1;;;;
1271;147;52;3;1;;;;
1272;147;53;3;1;;;;
1273;147;54;3;1;;;;
1274;147;55;3;1;;;;
1275;147;56;3;1;;;;
1276;147;57;3;1;;;;
1277;147;58;3;1;;;;
1278;147;59;3;1;;;;
1279;147;60;3;1;;;;
1280;148;109;3;1;;;;
1281;148;110;3;1;;;;
1282;148;111;3;1;;;;
1283;148;112;3;1;;;;
1284;148;113;3;1;;;;
1285;148;114;3;1;;;;
1286;148;115;3;1;;;;
1287;148;116;3;1;;;;
1288;148;117;3;1;;;;
1289;148;118;3;1;;;;
1290;148;119;3;1;;;;
1291;148;120;3;1;;;;
1292;149;13;3;1;;;;
1293;149;14;3;1;;;;
1294;149;15;3;1;;;;
1295;149;16;3;1;;;;
1296;149;17;3;1;;;;
1297;149;18;3;1;;;;
1298;149;19;3;1;;;;
1299;149;20;3;1;;;;
1300;149;21;3;1;;;;
1301;149;22;3;1;;;;
1302;149;23;3;1;;;;
1303;149;24;3;1;;;;
1304;146;98;3;1;;;;
1305;146;100;3;1;;;;
1306;146;102;3;1;;;;
1307;146;104;3;1;;;;
1308;146;106;3;1;;;;Did Man Just Happen? Deprecated. 
1309;146;108;3;1;;;;
1310;159;85;3;1;;;;
1311;159;86;3;1;;;;
1312;159;87;3;1;;;;
1313;159;88;3;1;;;;
1314;160;97;3;1;;;;
1315;160;98;3;1;;;;
1316;160;99;3;1;;;;
1317;160;100;3;1;;;;
1318;97;1;3;1;;;;
1319;97;2;3;1;;;;
1320;97;3;3;1;;;;
1321;97;4;3;1;;;;
1322;97;5;3;1;;;;
1323;97;6;3;1;;;;
1324;97;7;3;1;;;;
1325;97;8;3;1;;;;
1326;97;9;3;1;;;;
1327;97;10;3;1;;;;
1328;97;11;3;1;;;;
1329;97;12;3;1;;;;
1330;97;13;3;1;;;;
1331;97;14;3;1;;;;
1332;97;15;3;1;;;;
1333;97;16;3;1;;;;
1334;97;17;3;1;;;;
1335;97;18;3;1;;;;
1336;97;19;3;1;;;;
1337;97;20;3;1;;;;
1338;97;21;3;1;;;;
1339;97;22;3;1;;;;
1340;97;23;3;1;;;;
1341;97;24;3;1;;;;
1342;97;25;3;1;;;;
1343;92;9;3;1;2019;NA;2;
1344;92;10;2;1;2019;NA;2;"Renumbered in 2022 to ""10"""
1345;81;1E;3;1;;;;heeft toets (1 star) en essay (2 stars). Deze regel staat voor het essay
1346;151;97E;0;1;;;;heeft toets (1 star) en essay (2 stars). Deze regel staat voor het essay
1347;151;1;0;1;;;;heeft toets (1 star) en essay (2 stars). ?
1348;152;2;0;1;2019;NA;1;heeft toets (1 star) en essay (2 stars). Deze regel staat voor het essay
1349;146;108;;;;;;Poetry 1
1350;146;108;;;;;;Poetry 2
1351;146;108;;;;;;After the Flood
1352;150;1;2;;2006;NA;1;
1353;150;2;2;;2006;NA;1;
1354;150;3;2;;2006;NA;1;
1355;150;4;2;;2006;NA;1;
1356;150;5;2;;2006;NA;1;
1357;150;6;2;;2006;NA;1;
1358;129;6;3;1;;;;Activity Pac only
1359;129;6;3;1;2020;NA;1;Activity Pac only
1360;129;6;3;1;2020;NA;1;Activity Pac only
1361;129;6;3;1;2020;NA;1;Activity Pac only
1362;129;6;3;1;2020;NA;1;Activity Pac only
1363;129;6;3;1;2020;NA;1;Activity Pac only
1364;163;1;3;1;1976;NA;1;
1365;163;2;3;1;1976;NA;1;
1366;163;3;3;1;1976;NA;1;
1367;163;4;3;1;1976;NA;1;
1368;163;5;3;1;1976;NA;1;
1369;163;6;3;1;1976;1997;1;
1370;163;7;3;1;1976;1996;1;
1371;163;8;3;1;1976;NA;1;
1372;163;9;3;1;1977;2000;1;
1373;163;10;3;1;1976;NA;1;
1374;92;10a;0;1;2019;2012;1;Activity Book
